name,team_id,position,games_played,field_goals_made,field_goals_attempted,field_goals_percentage,rebounds,assists,steals,blocks,points
Shai Gilgeous-Alexander,OKC,PG,76,11.3,21.8,0.519,5,6.4,1.7,1,32.7
Giannis Antetokounmpo,MIL,PF,67,11.8,19.7,0.601,11.9,6.5,0.9,1.2,30.4
Nikola Jokić,DEN,C,70,11.2,19.5,0.576,12.7,10.2,1.8,0.6,29.6
Luka Dončić,2TM,PG,50,9.2,20.5,0.45,8.2,7.7,1.8,0.4,28.2
Luka Dončić,DAL,PG,22,9.8,21.2,0.464,8.3,7.8,2,0.4,28.1
Luka Dončić,LAL,PG,28,8.8,20,0.438,8.1,7.5,1.6,0.4,28.2
Anthony Edwards,MIN,SG,79,9.1,20.4,0.447,5.7,4.5,1.2,0.6,27.6
Jayson Tatum,BOS,PF,72,9.2,20.3,0.452,8.7,6,1.1,0.5,26.8
Kevin Durant,PHO,PF,62,9.5,18.1,0.527,6,4.2,0.8,1.2,26.6
Tyrese Maxey,PHI,PG,52,9.2,21,0.437,3.3,6.1,1.8,0.4,26.3
Cade Cunningham,DET,PG,70,9.8,20.8,0.469,6.1,9.1,1,0.8,26.1
Jalen Brunson,NYK,PG,65,9,18.5,0.488,2.9,7.3,0.9,0.1,26
Paolo Banchero,ORL,PF,46,9,19.8,0.452,7.5,4.8,0.8,0.6,25.9
Devin Booker,PHO,SG,75,8.7,18.9,0.461,4.1,7.1,0.9,0.2,25.6
LaMelo Ball,CHO,PG,47,8.6,21.3,0.405,4.9,7.4,1.1,0.3,25.2
Damian Lillard,MIL,PG,58,7.7,17.1,0.448,4.7,7.1,1.2,0.2,24.9
Anthony Davis,2TM,PF,51,9.2,17.8,0.516,11.6,3.5,1.2,2.2,24.7
Anthony Davis,LAL,C,42,9.5,18,0.528,11.9,3.4,1.3,2.1,25.7
Anthony Davis,DAL,PF,9,7.8,16.9,0.461,10.1,4.4,0.6,2.2,20
Kyrie Irving,DAL,SG,50,8.9,18.9,0.473,4.8,4.6,1.3,0.5,24.7
Zion Williamson,NOP,PF,30,9.6,16.9,0.567,7.2,5.3,1.2,0.9,24.6
Stephen Curry,GSW,PG,70,8.1,18,0.448,4.4,6,1.1,0.4,24.5
LeBron James,LAL,SF,70,9.3,18.1,0.513,7.8,8.2,1,0.6,24.4
Karl-Anthony Towns,NYK,C,72,8.9,16.9,0.526,12.8,3.1,1,0.7,24.4
Victor Wembanyama,SAS,C,46,8.9,18.6,0.476,11,3.7,1.1,3.8,24.3
Franz Wagner,ORL,SF,60,9,19.4,0.463,5.7,4.7,1.3,0.4,24.2
Trae Young,ATL,PG,76,7.4,18.1,0.411,3.1,11.6,1.2,0.2,24.2
Donovan Mitchell,CLE,SG,71,8.2,18.6,0.443,4.5,5,1.3,0.2,24
Cam Thomas,BRK,SG,25,8,18.2,0.438,3.3,3.8,0.6,0.1,24
Tyler Herro,MIA,SG,77,8.5,17.9,0.472,5.2,5.5,0.9,0.2,23.9
Joel Embiid,PHI,C,19,7.4,16.6,0.444,8.2,4.5,0.7,0.9,23.8
De'Aaron Fox,2TM,PG,62,8.7,18.8,0.463,4.8,6.3,1.5,0.4,23.5
De'Aaron Fox,SAC,PG,45,9.2,19.6,0.469,5,6.1,1.5,0.4,25
De'Aaron Fox,SAS,PG,17,7.4,16.5,0.446,4.3,6.8,1.5,0.3,19.7
Zach LaVine,2TM,SF,74,8.4,16.5,0.511,4.3,4.2,0.8,0.2,23.3
Zach LaVine,CHI,SF,42,8.6,16.9,0.511,4.8,4.5,0.9,0.2,24
Zach LaVine,SAC,SG,32,8.2,16,0.511,3.5,3.8,0.6,0.1,22.4
Ja Morant,MEM,PG,50,8.1,17.8,0.454,4.1,7.3,1.2,0.2,23.2
James Harden,LAC,PG,79,6.7,16.4,0.41,5.8,8.7,1.5,0.7,22.8
Jaylen Brown,BOS,SF,63,8.2,17.7,0.463,5.8,4.5,1.2,0.3,22.2
DeMar DeRozan,SAC,SF,77,8.1,17,0.477,3.9,4.4,0.8,0.4,22.2
Brandon Ingram,NOP,SF,18,8.6,18.5,0.465,5.6,5.2,0.9,0.6,22.2
Jaren Jackson Jr.,MEM,C,74,8,16.4,0.488,5.6,2,1.2,1.5,22.2
Norman Powell,LAC,SG,60,7.6,15.8,0.484,3.2,2.1,1.2,0.2,21.8
Jalen Williams,OKC,SG,69,8.2,16.9,0.484,5.3,5.1,1.6,0.7,21.6
Kawhi Leonard,LAC,SF,37,8.4,16.8,0.498,5.9,3.1,1.6,0.5,21.5
Jamal Murray,DEN,PG,67,7.9,16.7,0.474,3.9,6,1.4,0.5,21.4
Trey Murphy III,NOP,SF,53,7.2,15.8,0.454,5.1,3.5,1.1,0.7,21.2
RJ Barrett,TOR,SF,58,7.9,16.9,0.468,6.3,5.4,0.8,0.3,21.1
CJ McCollum,NOP,PG,56,7.9,17.9,0.444,3.8,4.1,0.8,0.4,21.1
Jalen Green,HOU,SG,82,7.4,17.5,0.423,4.6,3.4,0.9,0.3,21
Brandon Miller,CHO,SF,27,7.3,18.2,0.403,4.9,3.6,1.1,0.7,21
Darius Garland,CLE,PG,75,7.4,15.7,0.472,2.9,6.7,1.2,0.1,20.6
Jordan Poole,WAS,SG,68,6.7,15.5,0.432,3,4.5,1.3,0.4,20.5
Coby White,CHI,SG,74,6.9,15.1,0.453,3.7,4.5,0.9,0.2,20.4
Miles Bridges,CHO,PF,64,7.3,17,0.431,7.5,3.9,0.7,0.7,20.3
Austin Reaves,LAL,SG,73,6.5,14.2,0.46,4.5,5.8,1.1,0.3,20.2
Pascal Siakam,IND,PF,78,7.9,15.2,0.519,6.9,3.4,0.9,0.5,20.2
Kristaps Porziņģis,BOS,C,42,6.6,13.7,0.483,6.8,2.1,0.7,1.5,19.5
Scottie Barnes,TOR,PF,65,7.3,16.4,0.446,7.7,5.8,1.4,1,19.3
Anfernee Simons,POR,SG,70,6.8,16.1,0.426,2.7,4.8,0.9,0.1,19.3
Desmond Bane,MEM,SG,69,7.1,14.8,0.484,6.1,5.3,1.2,0.4,19.2
Domantas Sabonis,SAC,C,70,7.5,12.8,0.59,13.9,6,0.7,0.4,19.1
Alperen Şengün,HOU,C,76,7.5,15,0.496,10.3,4.9,1.1,0.8,19.1
John Collins,UTA,PF,40,7,13.3,0.527,8.2,2,1,1,19
Lauri Markkanen,UTA,PF,47,6.3,14.9,0.423,5.9,1.5,0.7,0.4,19
Jalen Johnson,ATL,SF,36,7.5,15.1,0.5,10,5,1.6,1,18.9
Cameron Johnson,BRK,PF,57,6.2,13.1,0.475,4.3,3.4,0.9,0.4,18.8
Julius Randle,MIN,PF,69,6.6,13.6,0.485,7.1,4.7,0.7,0.2,18.7
Tyrese Haliburton,IND,PG,73,6.5,13.8,0.473,3.5,9.2,1.4,0.7,18.6
Evan Mobley,CLE,PF,71,7.1,12.8,0.557,9.3,3.2,0.9,1.6,18.5
Shaedon Sharpe,POR,SG,72,6.9,15.3,0.452,4.5,2.8,0.9,0.2,18.5
Nikola Vučević,CHI,C,73,7.5,14.2,0.53,10.1,3.5,0.8,0.7,18.5
Collin Sexton,UTA,SG,63,6.6,13.8,0.48,2.7,4.2,0.7,0.1,18.4
Michael Porter Jr.,DEN,SF,77,6.9,13.6,0.504,7,2.1,0.6,0.5,18.2
Bam Adebayo,MIA,C,78,6.9,14.3,0.485,9.6,4.3,1.3,0.7,18.1
Andrew Wiggins,2TM,SF,60,6.3,14,0.448,4.5,2.6,1,0.8,18
Andrew Wiggins,GSW,SF,43,6.1,13.7,0.444,4.6,2.4,0.9,0.8,17.6
Andrew Wiggins,MIA,SF,17,6.8,14.8,0.458,4.2,3.3,1.2,1,19
OG Anunoby,NYK,PF,74,6.6,13.9,0.476,4.8,2.2,1.5,0.9,18
Mikal Bridges,NYK,SF,82,7.2,14.4,0.5,3.2,3.7,0.9,0.5,17.6
Jaden Ivey,DET,SG,30,6.3,13.8,0.46,4.1,4,0.9,0.4,17.6
Jimmy Butler,2TM,SF,55,5.5,10.9,0.504,5.4,5.4,1.4,0.3,17.5
Jimmy Butler,MIA,PF,25,5.7,10.5,0.54,5.2,4.8,1.1,0.4,17
Jimmy Butler,GSW,SF,30,5.3,11.1,0.476,5.5,5.9,1.7,0.3,17.9
Dejounte Murray,NOP,PG,31,6.3,15.9,0.393,6.5,7.4,2,0.4,17.5
Malik Monk,SAC,SG,65,6.3,14.4,0.439,3.8,5.6,0.9,0.6,17.2
Immanuel Quickley,TOR,PG,33,5.6,13.3,0.42,3.5,5.8,0.7,0.1,17.1
De'Andre Hunter,2TM,SF,64,5.6,11.9,0.47,4,1.4,0.8,0.2,17
De'Andre Hunter,ATL,SF,37,6.1,13.3,0.461,3.9,1.5,0.8,0.1,19
De'Andre Hunter,CLE,SF,27,4.9,10,0.485,4.2,1.3,0.7,0.3,14.3
Bradley Beal,PHO,SG,53,6.5,13.1,0.497,3.3,3.7,1.1,0.5,17
Deni Avdija,POR,SF,72,5.6,11.7,0.476,7.3,3.9,1,0.5,16.9
Keyonte George,UTA,PG,67,5.4,13.7,0.391,3.8,5.6,0.7,0.1,16.8
Ivica Zubac,LAC,C,80,7.4,11.8,0.628,12.6,2.7,0.7,1.1,16.8
Derrick White,BOS,SG,76,5.6,12.6,0.442,4.5,4.8,0.9,1.1,16.4
Malik Beasley,DET,SG,82,5.6,13.1,0.43,2.6,1.7,0.9,0.1,16.3
Devin Vassell,SAS,SG,64,6.2,13.9,0.443,4,2.9,1.3,0.5,16.3
Jordan Clarkson,UTA,SG,37,5.4,13.3,0.408,3.2,3.7,0.8,0.2,16.2
Paul George,PHI,PF,41,6,13.9,0.43,5.3,4.3,1.8,0.5,16.2
Jalen Suggs,ORL,PG,35,5.6,13.7,0.41,4,3.7,1.5,0.9,16.2
Bennedict Mathurin,IND,SF,72,5.4,11.8,0.458,5.3,1.9,0.7,0.3,16.1
Myles Turner,IND,C,72,5.4,11.3,0.481,6.5,1.5,0.8,2,15.6
Christian Braun,DEN,SG,79,6,10.4,0.58,5.2,2.6,1.1,0.5,15.4
Jonathan Kuminga,GSW,PF,47,5.5,12.1,0.454,4.6,2.2,0.8,0.4,15.3
Jared McCain,PHI,SG,23,5.5,11.9,0.46,2.4,2.6,0.7,0,15.3
Mark Williams,CHO,C,44,6.1,10.2,0.604,10.2,2.5,0.7,1.2,15.3
Kelly Oubre Jr.,PHI,SF,60,5.8,12.4,0.47,6.1,1.8,1.5,0.5,15.1
Chet Holmgren,OKC,C,32,5.2,10.7,0.49,8,2,0.7,2.2,15
Kyle Kuzma,2TM,PF,65,5.7,13,0.436,5.7,2.3,0.6,0.3,14.8
Kyle Kuzma,WAS,PF,32,6,14.2,0.42,5.8,2.5,0.6,0.2,15.2
Kyle Kuzma,MIL,PF,33,5.4,11.9,0.455,5.6,2.2,0.5,0.4,14.5
Stephon Castle,SAS,PG,81,5.2,12.2,0.428,3.7,4.1,0.9,0.3,14.7
Aaron Gordon,DEN,PF,51,5.2,9.7,0.531,4.8,3.2,0.5,0.3,14.7
P.J. Washington,DAL,PF,57,5.3,11.7,0.453,7.8,2.3,1.1,1.1,14.7
Quentin Grimes,2TM,SG,75,5.1,11,0.467,4.3,3,1,0.3,14.6
Quentin Grimes,DAL,SG,47,3.6,7.8,0.463,3.8,2.1,0.7,0.2,10.2
Quentin Grimes,PHI,SG,28,7.7,16.4,0.469,5.2,4.5,1.5,0.4,21.9
Josh Giddey,CHI,PG,70,5.3,11.4,0.465,8.1,7.2,1.2,0.6,14.6
Jakob Poeltl,TOR,C,57,6.4,10.2,0.627,9.6,2.8,1.2,1.2,14.5
Deandre Ayton,POR,C,40,6.6,11.7,0.566,10.2,1.6,0.8,1,14.4
Gradey Dick,TOR,SG,54,4.9,12,0.41,3.6,1.8,0.9,0.2,14.4
Jerami Grant,POR,PF,47,4.6,12.2,0.373,3.5,2.1,0.9,1,14.4
Payton Pritchard,BOS,PG,80,5.1,10.8,0.472,3.8,3.5,0.9,0.2,14.3
Naz Reid,MIN,C,80,5.3,11.5,0.462,6,2.3,0.7,0.9,14.2
Dyson Daniels,ATL,SG,76,6,12.1,0.493,5.9,4.4,3,0.7,14.1
Tre Mann,CHO,PG,13,5.4,12.4,0.435,2.9,3,0.5,0.3,14.1
Amen Thompson,HOU,SF,69,5.6,10.1,0.557,8.2,3.8,1.4,1.3,14.1
Fred VanVleet,HOU,PG,60,4.8,12.7,0.378,3.7,5.6,1.6,0.4,14.1
Dillon Brooks,HOU,SF,75,5.1,11.9,0.429,3.7,1.7,0.8,0.2,14
Tolu Smith,DET,PF,1,6,9,0.667,8,0,0,0,14
Klay Thompson,DAL,SF,72,5,12.2,0.412,3.4,2,0.7,0.4,14
Bobby Portis,MIL,PF,49,5.7,12.1,0.466,8.4,2.1,0.7,0.5,13.9
Tobias Harris,DET,PF,73,5.3,11,0.477,5.9,2.2,1,0.8,13.7
Josh Hart,NYK,SG,77,5.2,10,0.525,9.6,5.9,1.5,0.4,13.6
Jarrett Allen,CLE,C,82,5.5,7.8,0.706,9.7,1.9,0.9,0.9,13.5
Onyeka Okongwu,ATL,C,74,5.2,9.2,0.567,8.9,2.3,0.9,0.9,13.4
Russell Westbrook,DEN,PG,75,5,11.1,0.449,4.9,6.1,1.4,0.5,13.3
Naji Marshall,DAL,SF,69,5.2,10.3,0.508,4.8,3,1,0.2,13.2
Dennis Schröder,3TM,PG,75,4.5,11,0.406,2.6,5.4,0.9,0.2,13.1
Dennis Schröder,BRK,PG,23,6.4,14.1,0.452,3,6.6,1.1,0.2,18.4
Dennis Schröder,GSW,SG,24,3.9,10.5,0.375,2.3,4.4,1,0.1,10.6
Dennis Schröder,DET,PG,28,3.4,9,0.378,2.6,5.3,0.5,0.2,10.8
Rui Hachimura,LAL,PF,59,5,9.8,0.509,5,1.4,0.8,0.4,13.1
Brook Lopez,MIL,C,80,4.9,9.7,0.509,5,1.8,0.6,1.9,13
Alex Sarr,WAS,C,67,4.9,12.4,0.394,6.5,2.4,0.7,1.5,13
Moritz Wagner,ORL,C,30,4.7,8.3,0.562,4.9,1.4,0.8,0.4,12.9
Malcolm Brogdon,WAS,PG,24,4.3,10,0.433,3.8,4.1,0.5,0.2,12.7
Scoot Henderson,POR,PG,66,4.3,10.4,0.419,3,5.1,1,0.2,12.7
Keldon Johnson,SAS,SF,77,4.8,10,0.482,4.8,1.6,0.6,0.3,12.7
D'Angelo Russell,2TM,PG,58,4.3,11,0.39,2.8,5.1,1,0.4,12.6
D'Angelo Russell,LAL,PG,29,4.4,10.7,0.415,2.8,4.7,0.8,0.1,12.4
D'Angelo Russell,BRK,PG,29,4.1,11.3,0.367,2.8,5.6,1.1,0.7,12.9
Zaccharie Risacher,ATL,SF,75,4.8,10.4,0.458,3.6,1.2,0.7,0.5,12.6
Santi Aldama,MEM,PF,65,4.8,10,0.483,6.4,2.9,0.8,0.4,12.5
Ty Jerome,CLE,SG,70,4.6,8.8,0.516,2.5,3.4,1.1,0,12.5
Keegan Murray,SAC,PF,76,4.8,10.8,0.444,6.7,1.4,0.8,0.9,12.4
Lonnie Walker IV,PHI,SG,20,4.5,10.6,0.42,3.2,2.5,0.5,0.3,12.4
Harrison Barnes,SAS,PF,82,4.2,8.3,0.508,3.8,1.7,0.5,0.2,12.3
Bilal Coulibaly,WAS,SF,59,4.5,10.6,0.421,5,3.4,1.3,0.7,12.3
Ayo Dosunmu,CHI,SG,46,4.8,9.8,0.492,3.5,4.5,0.9,0.4,12.3
Daniel Gafford,DAL,C,57,5,7.1,0.702,6.8,1.4,0.4,1.8,12.3
Jaden McDaniels,MIN,PF,82,4.9,10.2,0.477,5.7,2,1.3,0.9,12.2
Jabari Smith Jr.,HOU,PF,57,4.4,9.9,0.438,7,1.1,0.4,0.7,12.2
Caris LeVert,2TM,SG,64,4.4,9.4,0.467,3.2,3.4,0.9,0.5,12.1
Caris LeVert,CLE,SF,38,3.6,7.8,0.453,2.8,3.7,0.9,0.5,10.2
Caris LeVert,ATL,SG,26,5.6,11.6,0.482,3.7,2.9,0.9,0.5,14.9
Drew Timme,BRK,PF,9,5,11.3,0.441,7.2,2.2,0.4,0.1,12.1
Tari Eason,HOU,PF,57,4.8,9.8,0.487,6.4,1.5,1.7,0.9,12
Rudy Gobert,MIN,C,72,4.7,7.1,0.669,10.9,1.8,0.8,1.4,12
Aaron Nesmith,IND,SF,45,4.3,8.4,0.507,4,1.2,0.8,0.4,12
Aaron Wiggins,OKC,SG,76,4.7,9.6,0.488,3.9,1.8,0.8,0.2,12
Khris Middleton,2TM,SF,37,4.3,9.1,0.475,3.7,4.1,0.9,0.2,11.9
Khris Middleton,MIL,SF,23,4.7,9.2,0.512,3.7,4.4,0.7,0.2,12.6
Khris Middleton,WAS,SF,14,3.7,9,0.413,3.7,3.4,1.3,0.2,10.7
Jalen Duren,DET,C,78,4.8,7,0.692,10.3,2.7,0.7,1.1,11.8
Donte DiVincenzo,MIN,SG,62,4,9.6,0.422,3.7,3.6,1.2,0.3,11.7
Brandin Podziemski,GSW,SG,64,4.4,9.8,0.445,5.1,3.4,1.1,0.2,11.7
Corey Kispert,WAS,SF,61,4.2,9.3,0.451,3,1.7,0.4,0.2,11.6
Jeremy Sochan,SAS,PF,54,4.6,8.7,0.535,6.5,2.4,0.8,0.5,11.4
Toumani Camara,POR,PF,78,4.2,9.2,0.458,5.8,2.2,1.5,0.6,11.3
Isaiah Hartenstein,OKC,C,57,4.9,8.4,0.581,10.7,3.8,0.8,1.1,11.2
Buddy Hield,GSW,SG,82,4,9.6,0.417,3.2,1.6,0.8,0.3,11.1
Jrue Holiday,BOS,PG,62,4.1,9.2,0.443,4.3,3.9,1.1,0.4,11.1
Walker Kessler,UTA,C,58,4.8,7.2,0.663,12.2,1.7,0.6,2.4,11.1
Gary Trent Jr.,MIL,SG,74,3.8,8.9,0.431,2.3,1.2,1,0.1,11.1
Spencer Dinwiddie,DAL,PG,79,3.6,8.6,0.416,2.6,4.4,0.9,0.2,11
Tim Hardaway Jr.,DET,SG,77,3.6,8.8,0.406,2.4,1.6,0.5,0.1,11
Duncan Robinson,MIA,SF,74,3.9,9,0.437,2.3,2.4,0.5,0.1,11
Guerschon Yabusele,PHI,C,70,4,8,0.501,5.6,2.1,0.8,0.3,11
Brice Sensabaugh,UTA,SF,71,3.9,8.4,0.459,3,1.5,0.6,0.1,10.9
Bogdan Bogdanović,2TM,SG,54,3.9,9.1,0.427,2.9,2.7,0.8,0.2,10.8
Bogdan Bogdanović,ATL,SG,24,3.5,9.3,0.371,2.8,2,0.8,0.3,10
Bogdan Bogdanović,LAC,SG,30,4.2,8.9,0.474,3.1,3.2,0.7,0.2,11.4
Jordan Hawkins,NOP,SG,56,3.7,9.9,0.372,2.8,1.2,0.5,0.4,10.8
Brandon Boston Jr.,NOP,SG,42,4,9.1,0.436,3.2,2.2,1.3,0.2,10.7
Nikola Jović,MIA,PF,46,3.7,8.2,0.456,3.9,2.8,0.8,0.3,10.7
Grayson Allen,PHO,SG,64,3.4,7.6,0.448,3,2.1,0.8,0.3,10.6
Keon Johnson,BRK,SG,79,3.8,9.9,0.389,3.8,2.2,1,0.4,10.6
Terry Rozier,MIA,PG,64,3.9,9.9,0.391,3.7,2.6,0.6,0.2,10.6
Obi Toppin,IND,PF,79,4,7.6,0.529,4,1.6,0.6,0.4,10.5
Jonas Valančiūnas,2TM,C,81,4.3,7.7,0.55,7.7,2,0.5,0.6,10.4
Jonas Valančiūnas,WAS,C,49,4.7,8.6,0.547,8.2,2.2,0.4,0.6,11.5
Jonas Valančiūnas,SAC,C,32,3.6,6.4,0.556,7,1.8,0.5,0.6,8.7
Ochai Agbaji,TOR,SG,64,4.2,8.3,0.498,3.8,1.5,0.9,0.5,10.4
Jaylen Wells,MEM,SG,79,3.6,8.6,0.425,3.4,1.7,0.6,0.1,10.4
Grant Williams,CHO,PF,16,3.4,7.7,0.439,5.1,2.3,1.1,0.8,10.4
Kevin Porter Jr.,2TM,SG,75,3.9,8.7,0.449,3.7,3.4,1.1,0.2,10.3
Kevin Porter Jr.,LAC,SG,45,3.8,9,0.423,3.6,3.2,1,0.2,9.3
Kevin Porter Jr.,MIL,SG,30,4,8.2,0.494,3.9,3.7,1.3,0.1,11.7
Jose Alvarado,NOP,PG,56,3.6,9.3,0.392,2.4,4.6,1.3,0.3,10.3
Nic Claxton,BRK,C,70,4.6,8.1,0.563,7.4,2.2,0.9,1.4,10.3
Herbert Jones,NOP,SF,20,3.8,8.6,0.436,3.9,3.3,1.9,0.5,10.3
De'Anthony Melton,GSW,SG,6,3.7,9,0.407,3.3,2.8,1.2,0.3,10.3
Isaiah Joe,OKC,SG,74,3.5,7.9,0.44,2.6,1.6,0.6,0.1,10.2
Tyus Jones,PHO,PG,81,3.8,8.4,0.448,2.4,5.3,0.9,0.1,10.2
Trendon Watford,BRK,PF,44,3.7,8,0.469,3.6,2.6,0.6,0.3,10.2
Keion Brooks Jr.,NOP,SF,14,3.8,7.8,0.486,4.1,0.9,0.7,0.7,10.1
Luguentz Dort,OKC,SF,71,3.6,8.4,0.435,4.1,1.6,1.1,0.5,10.1
Justin Edwards,PHI,SF,44,3.9,8.6,0.455,3.4,1.6,1,0.4,10.1
Derrick Jones Jr.,LAC,SF,77,4,7.6,0.526,3.4,0.8,1,0.4,10.1
Ausar Thompson,DET,SF,59,4.2,7.8,0.535,5.1,2.3,1.7,0.7,10.1
Chris Boucher,TOR,PF,50,3.6,7.4,0.492,4.5,0.7,0.5,0.5,10
Andrew Nembhard,IND,SG,65,3.8,8.3,0.458,3.3,5,1.2,0.2,10
Ziaire Williams,BRK,SF,63,3.4,8.3,0.412,4.6,1.3,1,0.4,10
Kevin Huerter,2TM,SG,69,3.7,8.8,0.425,3,2.3,1,0.3,9.9
Kevin Huerter,SAC,SG,43,3,7.2,0.413,2.8,1.7,0.8,0.4,7.9
Kevin Huerter,CHI,SG,26,5,11.3,0.439,3.3,3.2,1.2,0.3,13.2
Georges Niang,2TM,PF,79,3.6,7.8,0.461,3.4,1.4,0.4,0.2,9.9
Georges Niang,CLE,PF,51,3.3,6.8,0.477,3.7,1.3,0.3,0.1,8.7
Georges Niang,ATL,PF,28,4.3,9.7,0.441,3,1.6,0.4,0.3,12.1
Julian Champagnie,SAS,SF,82,3.4,8.1,0.415,3.9,1.4,0.7,0.4,9.9
Scotty Pippen Jr.,MEM,PG,79,3.6,7.5,0.48,3.3,4.4,1.3,0.4,9.9
Nick Smith Jr.,CHO,SG,60,3.7,9.5,0.391,2.1,2.4,0.3,0.1,9.9
